Time,Bytes Sent,Bytes Received,ID,Type
1533901045,1.67,54.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533901046,1.39,45.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533901047,2.06,52.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533901048,2.52,47.3,f2b755273e214a2182728b5aac48a910-client-test,client
1533901049,2.48,50.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533901050,2.46,50.48,f2b755273e214a2182728b5aac48a910-client-test,client
1533901051,2.23,44.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533901052,1.18,47.53,f2b755273e214a2182728b5aac48a910-client-test,client
1533901053,1.31,45.85,f2b755273e214a2182728b5aac48a910-client-test,client
1533901054,1.29,49.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533901055,0.69,43.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533901056,1.33,48.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533901057,1.28,48.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533901058,1.17,46.17,f2b755273e214a2182728b5aac48a910-client-test,client
1533901059,1.5,53.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533901060,2.67,46.67,f2b755273e214a2182728b5aac48a910-client-test,client
1533901062,2.6,50.23,f2b755273e214a2182728b5aac48a910-client-test,client
1533901063,2.7,50.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533901064,1.88,48.85,f2b755273e214a2182728b5aac48a910-client-test,client
1533901065,0.98,50.23,f2b755273e214a2182728b5aac48a910-client-test,client
1533901066,1.26,53.81,f2b755273e214a2182728b5aac48a910-client-test,client
1533901067,1.64,45.18,f2b755273e214a2182728b5aac48a910-client-test,client
1533901068,1.32,26.12,f2b755273e214a2182728b5aac48a910-client-test,client
1533901069,1.7,57.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533901070,2.52,49.14,f2b755273e214a2182728b5aac48a910-client-test,client
1533901071,2.39,57.31,f2b755273e214a2182728b5aac48a910-client-test,client
1533901072,1.82,45.18,f2b755273e214a2182728b5aac48a910-client-test,client
1533901073,1.36,59.05,f2b755273e214a2182728b5aac48a910-client-test,client
1533901074,1.09,53.67,f2b755273e214a2182728b5aac48a910-client-test,client
1533901075,2.25,50.83,f2b755273e214a2182728b5aac48a910-client-test,client
1533901076,2.44,50.05,f2b755273e214a2182728b5aac48a910-client-test,client
1533901077,1.49,49.55,f2b755273e214a2182728b5aac48a910-client-test,client
1533901078,1.54,51.49,f2b755273e214a2182728b5aac48a910-client-test,client
1533901079,2.29,55.58,f2b755273e214a2182728b5aac48a910-client-test,client
1533901080,1.75,44.54,f2b755273e214a2182728b5aac48a910-client-test,client
1533901081,2.54,55.27,f2b755273e214a2182728b5aac48a910-client-test,client
1533901082,1.68,35.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533901083,1.64,49.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533901084,2.0,58.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533901085,2.34,53.02,f2b755273e214a2182728b5aac48a910-client-test,client
1533901086,2.32,50.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533901087,2.64,51.1,f2b755273e214a2182728b5aac48a910-client-test,client
1533901088,2.86,54.97,f2b755273e214a2182728b5aac48a910-client-test,client
1533901089,2.22,54.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533901090,1.23,57.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533901091,2.63,45.99,f2b755273e214a2182728b5aac48a910-client-test,client
1533901092,2.05,56.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533901093,1.6,54.68,f2b755273e214a2182728b5aac48a910-client-test,client
1533901094,2.5,50.95,f2b755273e214a2182728b5aac48a910-client-test,client
1533901095,1.27,42.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533901096,1.78,51.38,f2b755273e214a2182728b5aac48a910-client-test,client
1533901097,1.57,35.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533901098,2.08,54.06,f2b755273e214a2182728b5aac48a910-client-test,client
1533901099,1.61,50.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533901100,1.42,48.94,f2b755273e214a2182728b5aac48a910-client-test,client
1533901101,1.35,45.66,f2b755273e214a2182728b5aac48a910-client-test,client
1533901102,2.08,62.55,f2b755273e214a2182728b5aac48a910-client-test,client
1533901103,1.24,47.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533901104,1.87,59.46,f2b755273e214a2182728b5aac48a910-client-test,client
1533901105,2.55,54.14,f2b755273e214a2182728b5aac48a910-client-test,client
1533901106,1.15,49.08,f2b755273e214a2182728b5aac48a910-client-test,client
1533901107,2.3,52.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533901108,2.29,59.36,f2b755273e214a2182728b5aac48a910-client-test,client
1533901109,2.09,61.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533901110,1.87,37.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533901111,1.76,56.31,f2b755273e214a2182728b5aac48a910-client-test,client
1533901112,1.7,32.27,f2b755273e214a2182728b5aac48a910-client-test,client
1533901113,2.6,50.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533901114,1.26,49.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533901115,2.08,53.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533901116,2.43,56.14,f2b755273e214a2182728b5aac48a910-client-test,client
1533901117,2.16,56.67,f2b755273e214a2182728b5aac48a910-client-test,client
1533901118,2.7,53.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533901119,2.41,54.38,f2b755273e214a2182728b5aac48a910-client-test,client
1533901120,2.05,44.83,f2b755273e214a2182728b5aac48a910-client-test,client
1533901121,0.59,50.6,f2b755273e214a2182728b5aac48a910-client-test,client
1533901122,2.55,55.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533901123,2.45,59.22,f2b755273e214a2182728b5aac48a910-client-test,client
1533901124,2.35,58.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533901125,2.66,53.96,f2b755273e214a2182728b5aac48a910-client-test,client
1533901126,2.12,50.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533901127,2.36,50.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533901128,1.73,49.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533901129,0.2,48.92,f2b755273e214a2182728b5aac48a910-client-test,client
1533901130,2.3,52.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533901131,2.32,54.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533901132,2.37,45.93,f2b755273e214a2182728b5aac48a910-client-test,client
1533901133,2.68,50.6,f2b755273e214a2182728b5aac48a910-client-test,client
1533901134,2.38,58.19,f2b755273e214a2182728b5aac48a910-client-test,client
1533901135,1.4,44.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533901136,2.42,53.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533901137,0.48,23.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533901138,2.2,47.86,f2b755273e214a2182728b5aac48a910-client-test,client
1533901139,2.35,48.04,f2b755273e214a2182728b5aac48a910-client-test,client
1533901140,2.63,51.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533901141,1.84,46.69,f2b755273e214a2182728b5aac48a910-client-test,client
1533901142,0.51,48.67,f2b755273e214a2182728b5aac48a910-client-test,client
1533901143,2.56,50.68,f2b755273e214a2182728b5aac48a910-client-test,client
1533901144,2.36,50.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533901145,1.49,60.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533901146,1.58,37.97,f2b755273e214a2182728b5aac48a910-client-test,client
1533901147,1.32,54.23,f2b755273e214a2182728b5aac48a910-client-test,client
1533901148,2.79,51.66,f2b755273e214a2182728b5aac48a910-client-test,client
1533901149,2.56,47.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533901150,1.94,58.32,f2b755273e214a2182728b5aac48a910-client-test,client
1533901151,1.77,50.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533901152,1.94,53.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533901153,2.84,52.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533901154,2.0,55.19,f2b755273e214a2182728b5aac48a910-client-test,client
1533901155,1.46,47.52,f2b755273e214a2182728b5aac48a910-client-test,client
1533901156,1.83,51.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533901157,2.14,55.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533901158,1.84,54.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533901159,2.24,51.25,f2b755273e214a2182728b5aac48a910-client-test,client
